bkh_no,square_ft,resale,longitude,latitude,price,Dealer,Owner
2,909.9772506,1,12.808137,77.58308000000001,14.845130332288226,0,1
3,1295.031787,1,28.506454,77.40956800000001,15.520258832020865,1,0
3,1877.22921,1,26.8626,75.7633,16.118095750958314,1,0
3,1595.320394,1,12.9958935,77.761394,16.300417291085605,1,0
2,1295.196978,1,28.568096,77.390253,15.789591722875162,1,0
2,810.0445525,1,13.09,80.27,15.201805169084134,0,1
5,6224.988884,1,28.429614,77.481711,17.553180200057167,1,0
2,1100.0,1,22.577072,88.462457,15.271797524004405,1,0
3,2290.122341,1,24.69028,78.41889,17.453096744006448,1,0
2,750.0421372000001,1,28.743724,76.81131500000001,16.001561947061912,1,0
2,1065.178798,1,12.8458,77.6727,15.250595321348806,1,0
2,790.0334245,1,22.54111,88.33778000000001,14.77102238760702,0,1
3,1428.061407,1,13.09,80.27,16.300417291085605,0,1
3,1888.162672,0,28.378021,77.063066,16.380459992348886,1,0
2,710.0881489,1,13.05,80.11,14.88022163978423,1,0
2,1147.052076,1,13.034353,77.610321,15.424948670398354,0,1
2,850.0137099,1,18.96,72.82,14.946912992035967,1,0
2,540.025413,1,23.2257,72.51679,14.346139397261565,0,1
2,1150.378651,1,27.584028000000004,78.057399,14.975531788240602,0,1
2,1035.1597359999998,1,13.008071,77.65129499999999,15.573368647930426,1,0
2,1312.0,1,18.347616,73.586463,15.696501160920272,1,0
3,1250.0,1,26.8923,75.8163,15.702580358511794,0,1
3,1571.919887,1,26.766594,80.949809,15.86578085104395,1,0
2,984.1884479,1,17.829244,83.334838,14.930652476452392,1,0
3,1700.060716,1,22.575343,88.433715,16.454567959008102,1,0
3,1099.958752,1,18.52361,73.84778,15.894952224644102,0,1
2,855.0788736999999,1,13.1297,80.2897,15.573368647930426,0,1
3,1706.484642,1,30.662283,76.822397,15.607270193858982,1,0
3,1355.08346,1,18.510418,73.781944,16.00492706483476,1,0
2,1274.190041,1,13.037343,77.628291,15.583660332201646,0,1
2,1250.0,1,26.91667,75.86667,15.373655386537118,0,1
3,1066.235864,1,28.427662,77.339119,15.009433329466965,0,1
3,1672.240803,1,28.874383,77.113251,15.319588176962746,0,1
3,1800.5540170000002,1,26.606357,80.114695,15.46416937585933,0,1
1,758.4363515,1,13.337165,74.730644,14.635290829986122,0,1
3,1175.04359,1,19.1615,72.8731,17.249497794707484,1,0
2,568.0204487000001,1,28.6396,77.0884,16.300417291085605,1,0
3,1719.6904559999998,1,12.96991,77.59796,16.300417291085605,1,0
3,1496.259352,1,28.38016,77.369936,15.38412668421143,1,0
4,3142.857143,0,28.510825,77.006087,16.906553056777135,1,0
1,640.1137980000001,1,24.69028,78.41889,14.80876270134486,0,1
2,815.0701798,1,12.9974,80.0966,15.012459049468003,1,0
2,1153.046062,1,30.662283,76.822397,15.171345711599455,1,0
5,4067.79661,1,28.874383,77.113251,16.300417291085605,1,0
3,2400.0,1,30.692243,76.750614,16.52356082573315,1,0
2,950.0542888,1,28.535783,77.400502,15.76142084987672,0,1
2,1089.146654,1,19.1849,72.8347,16.811242881518265,1,0
2,928.0742459,1,12.581437,77.322174,15.38412668421143,1,0
2,1011.363636,0,12.952357,77.72250600000001,15.308414878861498,0,0
3,1666.666667,1,26.445609,80.326679,15.687312888712007,0,1
3,1360.081605,1,26.900926,75.775927,15.201805169084134,1,0
2,1021.212121,1,22.175748,75.582163,15.030423599064406,1,0
3,1200.162734,1,26.832353,75.841749,14.897316067298997,1,0
1,758.9534236000001,0,13.055985,77.622157,15.224055772517731,1,0
3,1600.331675,1,30.662283,76.822397,15.571643022260735,1,0
3,1799.924214,1,23.22,72.68,16.066802461833923,0,1
2,1250.0,1,24.69028,78.41889,16.588099342704055,1,0
3,1478.1966,1,19.038205,73.06612,16.811242881518265,1,0
3,1167.112697,1,18.5956,73.7981,15.876024217147117,1,0
3,1398.996236,1,28.9196,76.8972,15.716124581581232,1,0
3,900.0090001,1,19.1849,72.8347,16.811242881518265,1,0
3,1311.769991,1,13.025845,77.770331,15.803385043104912,1,0
2,1326.040113,1,13.11389,77.59833,15.894952224644102,0,1
2,1222.857143,1,16.4046,80.5579,15.269463801202813,1,0
3,1475.1552800000002,1,22.290385,70.781479,16.066802461833923,0,1
1,615.0691952999999,1,12.96991,77.59796,15.38412668421143,1,0
3,2450.006622,1,50.817397,4.42145,17.426428497635523,0,1
2,1300.169587,1,12.96991,77.59796,15.341567078850604,1,0
2,833.3333332999999,0,26.928785,75.828002,14.375126917328105,1,0
2,917.884629,1,19.1849,72.8347,16.380459992348886,1,0
2,750.1071582000001,1,22.067068,88.50841,15.068273812173887,0,1
2,820.1278842999999,1,12.296183,76.594249,14.897316067298997,0,1
3,1677.084921,1,18.558319,73.77588,16.213405921671733,1,0
2,530.2378905,0,24.69028,78.41889,15.52930866590278,1,0
2,1304.347826,1,28.431862,77.351104,15.053885078862573,1,0
2,1275.016139,1,26.900926,75.775927,15.18922639004183,1,0
3,1118.518519,1,26.724219,88.326357,14.920767720476825,1,0
2,1410.360727,1,21.0,77.0,15.46416937585933,1,0
3,1733.3333329999998,1,18.558319,73.77588,16.380459992348886,1,0
3,1321.132399,0,12.327102,76.58644100000001,15.345905479508115,0,0
1,715.0368034,1,18.462505,73.852052,15.039286283703994,0,1
3,1825.780906,1,28.874383,77.113251,15.238619133170708,1,0
3,1406.013411,1,19.040066,73.115347,16.380459992348886,1,0
4,3596.230159,1,12.91668,77.59196,17.182806422433504,1,0
2,1261.9254119999998,1,28.874383,77.113251,14.883663982790228,1,0
3,1335.250616,1,11.00031,77.023028,15.687312888712007,0,1
2,978.0961565,1,19.957301,73.839897,15.775605482856605,1,0
2,1083.361458,1,23.176444,77.44891700000001,14.98178180663263,0,1
2,1001.001001,1,18.5438,73.9438,16.012735246411598,1,0
3,1850.328947,1,22.549147,72.92826099999999,15.319588176962746,0,1
3,2106.149958,1,28.542768,77.365736,16.118095750958314,1,0
3,2250.0,1,30.662283,76.822397,15.850216336521664,1,0
2,992.8571429,0,26.832353,75.841749,14.837961845378985,0,0
3,1561.048132,1,12.996259,77.75314300000001,15.943742382861155,0,1
1,699.8880178999999,1,31.1047715,77.1750505,14.731801689838349,0,1
3,1489.028213,1,28.644114,77.338923,16.066802461833923,1,0
2,849.8991645,1,18.602428,73.787111,15.59046307836746,0,1
2,1250.0,1,18.627,73.7829,16.118095750958314,1,0
2,1260.210035,1,13.028814,77.577062,15.501909696719672,1,0
3,1400.826446,1,28.392679,77.344375,15.729487807409193,1,0
2,1350.256549,1,28.9927,77.6824,15.424948670398354,0,1
2,1210.136674,1,12.96991,77.59796,15.955576839107596,1,0
2,1260.063003,1,26.151597,85.465558,15.096444681204078,0,1
2,1280.0,0,24.69028,78.41889,15.620515418416021,0,0
2,833.6112037,1,13.025,80.1847,15.424948670398354,1,0
3,1122.10568,1,12.91716,80.19287,15.550699852070762,1,0
3,1550.207039,1,28.576117,77.382136,15.605602137036527,1,0
2,1199.887069,1,18.5511925,73.94993649999999,15.955576839107596,1,0
1,645.0667057999999,1,24.69028,78.41889,15.29711532616119,1,0
4,1919.385797,1,28.66667,77.41667,16.380459992348886,0,1
2,1170.160897,1,12.897859,77.617213,15.38412668421143,0,1
2,710.0031556,0,18.5853,73.7413,15.319588176962746,1,0
3,1765.225066,1,28.2102,76.8606,15.201805169084134,0,1
1,740.1315789,1,26.900926,75.775927,14.80876270134486,0,1
2,700.0656312000001,1,28.634537,77.471342,14.978661680269907,0,1
2,1005.405405,1,22.54111,88.33778000000001,15.129234495066498,1,0
2,1065.224517,1,27.216013,77.950834,14.99416586199818,0,1
4,1790.4034379999998,1,30.690115,76.759652,16.52356082573315,1,0
3,2199.837907,1,12.876691,77.59908,16.759949589762293,1,0
2,1038.062284,1,13.071197,80.170051,15.555976908243359,0,1
2,1280.081925,1,18.558319,73.77588,16.118095750958314,1,0
2,749.9414107999999,1,22.486964,88.313191,14.978661680269907,0,1
3,2032.895953,1,16.51667,80.61667,16.213405921671733,0,1
3,1352.221507,1,35.0,136.0,15.656060350091908,1,0
3,1655.172414,1,12.9407,77.7466,16.300417291085605,1,0
4,2152.85253,1,15.462648000000002,73.804488,16.811242881518265,1,0
2,1026.045777,1,28.743724,76.81131500000001,15.86963441986494,1,0
2,1468.141333,1,12.985039,77.54383,16.52356082573315,0,1
2,978.2608696,1,22.1764,75.8193,14.962913328262083,0,1
2,883.0869649,1,12.879728,77.650297,15.341567078850604,0,1
3,3033.485008,1,12.8682,77.5321,17.073607134447293,1,0
1,650.0290192000001,1,18.510861,73.926175,15.53827733427679,1,0
1,584.9663644,1,28.560719,77.386208,15.201805169084134,0,1
3,1500.0,1,20.742166,80.104602,16.012735246411598,0,1
4,3400.0,1,9.935413,76.298608,17.341871111992198,1,0
3,2454.3379,1,18.96667,72.83333,17.57671069691365,1,0
2,1100.038825,1,15.62,73.767,15.955576839107596,0,1
2,1300.390117,1,28.22,76.78,14.914123179965662,0,1
2,975.4716981,1,12.952357,77.72250600000001,15.458383439908191,1,0
3,1500.0,1,28.686091,77.334644,15.096444681204078,0,1
2,594.0940066000001,1,13.0983,80.1622,15.039286283703994,0,1
3,1125.311721,1,30.768683000000003,76.650876,15.099218607317335,1,0
2,1203.27701,1,13.057734,77.64420600000001,15.363073279446223,1,0
2,1050.105011,1,19.0247,73.3169,15.068273812173887,0,1
2,1070.090958,1,18.510418,73.781944,16.118095750958314,1,0
3,1600.0,1,28.403138,77.070052,15.607270193858982,0,1
3,1470.02551,1,27.099584000000004,75.481031,15.343738631892547,1,0
3,1199.887069,1,19.245347,73.124577,15.955576839107596,1,0
3,1530.077552,1,12.87028,74.88056,15.803385043104912,0,1
3,1755.1557699999998,1,25.611046,85.095322,15.894952224644102,0,1
2,969.6458685,1,22.082521,82.13064399999999,14.648420115681892,0,1
2,831.8708319,0,26.928785,75.828002,14.678400935052153,0,0
2,1020.176831,1,23.091949,72.59689300000001,15.319588176962746,0,1
3,1350.032531,1,26.8626,75.7633,15.238619133170708,1,0
2,829.9472638,1,19.222101,72.988231,16.077273760604726,1,0
2,1100.0,1,21.106063,79.00644100000001,15.520258832020865,0,1
3,1524.74783,1,12.96991,77.59796,16.380459992348886,0,1
2,895.6171925000001,1,13.042089,80.124264,15.257712787429051,1,0
5,3291.639236,1,11.03143,77.01262,16.52356082573315,0,1
2,1082.055906,1,28.9196,76.8972,15.38412668421143,0,1
1,523.0125523,1,39.912312,-86.21248800000001,14.038654909278163,0,1
3,2017.693621,1,28.429614,77.481711,16.380459992348886,0,1
2,905.0772627,1,18.452663,73.93104,15.226497775576945,1,0
2,995.0248756,1,26.900926,75.775927,14.978661680269907,1,0
1,610.0156051,1,20.257016,74.455725,15.274125813221904,1,0
3,1399.253731,1,27.213488,78.01068599999999,15.607270193858982,0,1
2,1246.692149,1,28.406388,77.342588,15.26007406305717,1,0
3,1472.134595,1,12.96991,77.59796,15.76142084987672,0,1
3,1800.1469510000002,1,21.211929,81.655468,15.404745967162468,0,1
3,758.7050839999999,0,19.4559,72.8114,15.7353701764472,1,0
3,1555.241365,1,12.995285,77.766797,15.856731016694035,1,0
1,530.0788955,1,24.69028,78.41889,14.580978865220017,1,0
2,900.090009,1,18.651598,73.735448,15.424948670398354,1,0
1,591.9854281,1,18.505752,74.117056,14.77102238760702,0,1
3,1150.251618,1,22.29691,70.79836,15.38412668421143,1,0
2,1000.0,1,28.9196,76.8972,15.319588176962746,1,0
3,1400.124456,1,30.68582,76.724733,15.319588176962746,0,1
4,3347.158553,1,22.54111,88.33778000000001,17.6441519761925,1,0
3,1709.206928,1,22.54111,88.33778000000001,16.52356082573315,1,0
1,529.8793053,1,29.9243,78.1076,14.403297778421795,0,1
3,1425.030979,1,13.012767,77.756579,15.564710586686562,1,0
2,1195.219124,1,21.4927,86.9335,15.319588176962746,0,1
3,1771.336554,1,30.723932,76.67447299999999,15.856731016694035,1,0
3,2214.103841,1,18.558319,73.77588,16.811242881518265,1,0
4,2800.0,1,21.0,77.0,17.147715103853763,1,0
2,1100.070972,1,22.72056,75.84722,14.946912992035967,0,1
2,952.9743797,1,18.977995,72.850686,17.073607134447293,1,0
2,730.7998937000001,1,19.239813,72.962722,16.213405921671733,1,0
2,1000.0,1,28.2102,76.8606,14.711598990684092,0,1
2,521.0252092000001,0,19.18,72.96333,16.108045416114916,1,0
1,574.2574257,0,13.05,80.11,14.975531788240602,1,0
4,2400.0,1,22.288976,73.128222,16.012735246411598,0,1
3,1829.965688,1,18.475864,73.89000899999999,16.077273760604726,1,0
2,1112.251882,1,28.456809000000003,77.099182,16.380459992348886,1,0
2,1250.0,1,20.098413,79.10786,15.717618233614914,1,0
2,1345.442314,1,15.462648000000002,73.804488,15.894952224644102,1,0
1,1500.375094,1,19.12775,72.827595,15.201805169084134,1,0
2,900.090009,1,13.05,80.11,14.914123179965662,0,1
2,1079.913607,1,22.5922,88.484911,15.955576839107596,1,0
1,680.1319043999999,1,21.56128,74.21238000000001,15.009433329466965,1,0
2,1567.987958,1,26.8626,75.7633,15.648092181712572,1,0
2,1288.870704,1,30.684523,76.691728,15.656060350091908,1,0
3,1665.001665,1,12.86,77.786,16.118095750958314,1,0
2,797.6071785,1,15.375415,75.129696,14.285514812209815,0,1
4,2359.72732,1,12.915026,77.668562,16.705882371415992,1,0
3,1566.24286,1,12.96991,77.59796,15.955576839107596,0,1
2,1029.126214,1,18.205923,72.99918199999999,15.88868261241667,1,0
2,1099.201345,1,18.651598,73.735448,15.469922027245676,1,0
2,910.1941748,1,35.0,136.0,15.137266664613225,1,0
1,550.1222494,1,28.593566,77.362752,14.403297778421795,0,1
2,1354.285714,1,12.889549,77.563506,15.371547904641702,1,0
3,2555.677254,1,12.8458,77.6727,15.76142084987672,0,1
2,1296.111665,1,12.8458,77.6727,15.687312888712007,0,1
1,583.0223881000001,1,19.1759,72.9522,15.830413711839864,1,0
1,610.0040667000001,1,19.12,72.91,16.300417291085605,1,0
4,2799.768295,1,21.0,77.0,17.182806422433504,1,0
3,1750.031819,1,19.102075,72.841149,17.822843761378564,1,0
1,675.1493119,1,22.071771,88.228323,14.77102238760702,0,1
2,1000.0,1,30.738090000000003,76.807452,15.068273812173887,0,1
1,550.0550055,1,21.09622,79.065033,14.731801689838349,1,0
3,2561.756633,1,30.654128000000004,76.732427,16.454567959008102,1,0
2,1098.158473,1,19.864265,75.326624,15.687312888712007,0,1
2,1130.156338,1,12.957468,77.516563,15.607270193858982,0,1
4,2485.0,1,30.662283,76.822397,16.112077679236375,1,0
2,924.8210024,0,15.763599,73.676797,14.946912992035967,0,0
2,1019.881229,1,19.0168,73.09646,15.882373444019521,1,0
3,1609.788954,1,21.0,77.0,15.785416352045807,1,0
2,1176.156108,1,18.52361,73.84778,15.990262393084793,1,0
2,1020.929045,1,18.96667,72.83333,16.811242881518265,1,0
2,1260.352899,1,26.606357,80.114695,15.068273812173887,1,0
2,900.0473708999999,1,26.233244,78.218901,14.45736497045232,0,1
3,1399.864529,1,20.26444,85.82806,15.64006001130563,1,0
2,1100.065189,1,12.95619,77.70194000000001,15.72505321099685,1,0
2,1080.150282,1,38.6056,-86.1011,15.747032114495013,1,0
3,1720.113036,1,18.973908,73.02510600000001,16.454567959008102,1,0
2,1270.110076,1,24.395822,78.989627,15.319588176962746,0,1
2,950.269243,1,28.75,77.28,14.914123179965662,0,1
2,750.0340924999999,1,27.557683,76.631291,15.520258832020865,0,1
2,940.0179051,1,12.778033,77.632191,15.473738825043979,0,1
2,1237.930181,1,15.256633,73.966291,15.424948670398354,0,1
3,1950.268162,1,13.152957999999998,77.426875,16.993564429978885,1,0
4,2095.557418,1,28.438712,77.300285,16.118095750958314,0,1
2,562.7218422999999,0,24.6902,78.416,15.687312888712007,1,0
4,2549.019608,1,21.0,77.0,16.380459992348886,1,0
2,650.2242152000001,1,23.275614,77.378878,14.187074804051692,0,1
2,800.0,1,30.731886,76.724948,15.830413711839864,0,1
2,922.8597796,1,24.69028,78.41889,16.648723960844016,1,0
3,1352.112676,1,18.142137,74.57283100000001,16.300417291085605,1,0
2,979.9291617,1,28.509982,77.05185,15.575091300945118,1,0
3,1065.189604,1,22.747639000000003,88.600902,14.731801689838349,0,1
2,915.0805271,1,24.69028,78.41889,15.830413711839864,1,0
2,1123.688002,1,12.9407,77.7466,15.512959530871255,1,0
3,1707.577375,1,28.368269,77.37273,15.38412668421143,1,0
3,1439.884809,1,35.0,136.0,16.300417291085605,0,1
3,1554.243084,1,12.8706,77.6279,16.118095750958314,1,0
3,1818.181818,0,28.396092,76.972169,16.118095750958314,1,0
3,1500.150015,1,22.288976,73.128222,15.424948670398354,1,0
3,1600.0,1,22.23002,88.15990699999999,15.424948670398354,0,1
3,1350.2285,1,26.584047,74.864988,15.687312888712007,0,1
1,673.81317,1,19.4559,72.8114,14.786289853910306,1,0
2,1700.1020059999998,1,13.09,80.27,16.52356082573315,0,1
4,2568.956193,0,22.5922,88.484911,16.759949589762293,1,0
3,1861.504095,1,28.392686,76.959391,16.118095750958314,1,0
3,1680.672269,0,18.558319,73.77588,16.380459992348886,0,0
2,1400.025455,1,12.96991,77.59796,16.213405921671733,1,0
3,1491.083471,1,18.097689000000003,74.735239,16.11308320963728,1,0
3,2223.280927,1,28.488415000000003,77.285903,16.454567959008102,1,0
2,791.7656374,1,19.161955,72.839616,16.380459992348886,1,0
1,704.9758177,1,19.11333,72.92156700000001,15.967272877502799,1,0
1,680.0752424,1,18.973908,73.02510600000001,15.363073279446223,1,0
1,650.1677852000001,1,30.662283,76.822397,14.253766134056512,1,0
1,740.0791119,1,19.2836,72.8675,15.573368647930426,1,0
2,700.0,0,19.221571,73.042474,16.454567959008102,1,0
2,1437.504492,1,19.1955,72.8728,16.811242881518265,1,0
3,1396.061269,1,26.8626,75.7633,14.975531788240602,1,0
3,1500.0789519999998,1,28.6221,77.3674,16.066802461833923,0,1
3,1400.187735,1,30.690115,76.759652,16.007164201982874,1,0
3,1349.877284,1,12.96991,77.59796,16.108045416114916,0,1
1,540.0914001,1,29.892311,78.000723,14.077875591662238,0,1
2,1175.088132,1,12.9377,80.2153,15.607270193858982,1,0
1,550.017188,1,28.689982,77.339807,14.285514812209815,0,1
3,1851.851852,1,12.96991,77.59796,16.52356082573315,1,0
2,951.4285714,0,23.55,87.32,15.018482861956626,1,0
3,1800.0,1,21.0,77.0,15.884901890053227,1,0
2,1070.090958,1,19.038205,73.06612,16.118095750958314,1,0
3,1200.082764,1,12.975,80.13472,15.573368647930426,0,1
2,810.1598422999999,1,18.96667,72.83333,15.123843647884687,1,0
2,1259.181532,1,12.87004,77.673275,15.607270193858982,0,1
3,1200.0,1,22.58,88.42,14.80876270134486,1,0
3,1406.025825,1,18.5993,73.7625,16.097893045681612,1,0
3,1369.863014,1,26.900926,75.775927,15.64006001130563,0,1
3,1751.219512,1,22.54111,88.33778000000001,15.786810080300164,1,0
2,665.0446067,1,19.18,72.96333,15.919644834185693,1,0
2,527.4957141,1,18.96667,72.83333,16.300417291085605,1,0
3,1400.0,1,12.90579,77.54264,15.800641557535497,0,1
2,1224.828732,1,28.595305,77.347365,15.59046307836746,0,1
1,673.9863029,1,19.256471,72.868815,15.64006001130563,1,0
1,658.0789695000001,1,18.097689000000003,74.735239,15.363073279446223,1,0
2,1100.046318,1,16.4911,80.66650200000001,15.373655386537118,0,1
3,2010.723861,0,28.394375,77.35722700000001,15.830413711839864,1,0
3,2050.300711,1,28.9196,76.8972,15.830413711839864,1,0
3,1040.983923,1,19.18,72.96333,17.11134746100564,1,0
2,921.0996073,1,21.080409,79.098334,14.763300344494624,1,0
4,3187.182359,1,24.69028,78.41889,17.426428497635523,1,0
1,627.0226537000001,1,26.86056,80.91583,15.64006001130563,1,0
3,1279.681501,1,25.45,81.85,16.012735246411598,0,1
2,1000.0,1,18.700817,73.685514,15.250595321348806,0,1
2,1140.114011,1,12.8458,77.6727,15.150511887854474,0,1
2,907.1117562,1,13.09,80.27,15.424948670398354,0,1
2,1100.110011,1,26.832353,75.841749,14.914123179965662,0,1
2,1170.068027,1,23.182972,72.611485,15.274125813221904,1,0
4,2500.0,1,18.576018,73.793901,16.860033043306743,1,0
1,748.3261126,1,30.662283,76.822397,15.150511887854474,1,0
2,980.1252382,1,21.12359,72.804292,15.096444681204078,1,0
3,1405.13014,1,28.546788,77.37849399999999,15.82372472458392,1,0
3,1200.012,1,19.0705,72.8309,17.50439003707821,1,0
2,1100.608572,1,19.1955,72.8728,16.648723960844016,1,0
2,940.8450704,1,22.403867,88.47000600000001,15.021481664354036,1,0
3,1560.390098,1,16.5066,80.7222,15.646490900602007,1,0
3,1665.3656,1,23.182972,72.611485,15.671808704579888,1,0
2,1155.115512,1,12.98556,77.66389000000001,15.856731016694035,1,0
2,1100.21526,1,12.96991,77.59796,15.341567078850604,0,1
3,1595.150742,1,12.938382,77.693968,16.118095750958314,0,1
3,1611.111111,1,12.926562,74.872403,15.573368647930426,0,1
